ECPRI version,ECPRI Data Format Ecpri Message,Ecpri Payload Length,ecpriPcid,ecpriSeqid,dataDirection,payloadVersion,filterIndex,frameId,SubframeId,SlotId,Symbolid,SectionsID,rb,StartPrb,NumOfPrb,Sampling ,ByteStart,ByteEnd,TimeStamp(s),TimeStamp(us/ns),PacketOffsetTo10ms(ns),PacketOffsetTo10ms(utu),N1,PacketAdvanceToAif(ns)
1,0,1300,128,11136,1,1,0,243,8,0,2,1,0,92,46,9,1631659,1632946,315965949,317817968,7817968,9606719,755,-253907
1,0,1272,128,11392,1,1,0,243,8,0,2,1,0,138,45,9,1633001,1634260,315965949,317818452,7818452,9607314,755,-253423
1,0,1272,128,11648,1,1,0,243,8,0,2,1,0,183,45,9,1634315,1635574,315965949,317818937,7818937,9607910,755,-252938
1,0,1272,128,11904,1,1,0,243,8,0,2,1,0,228,45,9,1635629,1636888,315965949,317819413,7819413,9608495,755,-252462
1,0,1300,0,12160,1,1,0,243,8,0,3,1,0,0,46,9,1636943,1638230,315965949,317849719,7849719,9645735,755,-257833.1
1,0,1300,0,12416,1,1,0,243,8,0,3,1,0,46,46,9,1638285,1639572,315965949,317850211,7850211,9646339,755,-257341.1
1,0,1300,0,12672,1,1,0,243,8,0,3,1,0,92,46,9,1639627,1640914,315965949,317850695,7850695,9646934,755,-256857.1
1,0,1272,0,12928,1,1,0,243,8,0,3,1,0,138,45,9,1640969,1642228,315965949,317851180,7851180,9647530,755,-256372.1
1,0,1272,0,13184,1,1,0,243,8,0,3,1,0,183,45,9,1642283,1643542,315965949,317851664,7851664,9648125,755,-255888.1
1,0,1272,0,13440,1,1,0,243,8,0,3,1,0,228,45,9,1643597,1644856,315965949,317852140,7852140,9648710,755,-255412.1
1,0,1300,128,12160,1,1,0,243,8,0,3,1,0,0,46,9,1644911,1646198,315965949,317852636,7852636,9649319,755,-254916.1
1,0,1300,128,12416,1,1,0,243,8,0,3,1,0,46,46,9,1646253,1647540,315965949,317853129,7853129,9649925,755,-254423.1
1,0,1300,128,12672,1,1,0,243,8,0,3,1,0,92,46,9,1647595,1648882,315965949,317853613,7853613,9650520,755,-253939.1
1,0,1272,128,12928,1,1,0,243,8,0,3,1,0,138,45,9,1648937,1650196,315965949,317854097,7854097,9651114,755,-253455.1
1,0,1272,128,13184,1,1,0,243,8,0,3,1,0,183,45,9,1650251,1651510,315965949,317854585,7854585,9651714,755,-252967.1
1,0,1272,128,13440,1,1,0,243,8,0,3,1,0,228,45,9,1651565,1652824,315965949,317855061,7855061,9652299,755,-252491.1
1,0,1300,0,13696,1,1,0,243,8,0,4,1,0,0,46,9,1652879,1654166,315965949,317885461,7885461,9689654,755,-257768.2
1,0,1300,0,13952,1,1,0,243,8,0,4,1,0,46,46,9,1654221,1655508,315965949,317885953,7885953,9690259,755,-257276.2
1,0,1300,0,14208,1,1,0,243,8,0,4,1,0,92,46,9,1655563,1656850,315965949,317886437,7886437,9690854,755,-256792.2
1,0,1272,0,14464,1,1,0,243,8,0,4,1,0,138,45,9,1656905,1658164,315965949,317886922,7886922,9691450,755,-256307.2
1,0,1272,0,14720,1,1,0,243,8,0,4,1,0,183,45,9,1658219,1659478,315965949,317887406,7887406,9692044,755,-255823.2
1,0,1272,0,14976,1,1,0,243,8,0,4,1,0,228,45,9,1659533,1660792,315965949,317887882,7887882,9692629,755,-255347.2
1,0,1300,128,13696,1,1,0,243,8,0,4,1,0,0,46,9,1660847,1662134,315965949,317888378,7888378,9693239,755,-254851.2
1,0,1300,128,13952,1,1,0,243,8,0,4,1,0,46,46,9,1662189,1663476,315965949,317888871,7888871,9693845,755,-254358.2
1,0,1300,128,14208,1,1,0,243,8,0,4,1,0,92,46,9,1663531,1664818,315965949,317889355,7889355,9694439,755,-253874.2
1,0,1272,128,14464,1,1,0,243,8,0,4,1,0,138,45,9,1664873,1666132,315965949,317889839,7889839,9695034,755,-253390.2
1,0,1272,128,14720,1,1,0,243,8,0,4,1,0,183,45,9,1666187,1667446,315965949,317890323,7890323,9695629,755,-252906.2
1,0,1272,128,14976,1,1,0,243,8,0,4,1,0,228,45,9,1667501,1668760,315965949,317890799,7890799,9696214,755,-252430.2
1,0,1300,0,15232,1,1,0,243,8,0,5,1,0,0,46,9,1668815,1670102,315965949,317921154,7921154,9733514,755,-257752.3
1,0,1300,0,15488,1,1,0,243,8,0,5,1,0,46,46,9,1670157,1671444,315965949,317921647,7921647,9734120,755,-257259.3
1,0,1300,0,15744,1,1,0,243,8,0,5,1,0,92,46,9,1671499,1672786,315965949,317922131,7922131,9734715,755,-256775.3
1,0,1272,0,16000,1,1,0,243,8,0,5,1,0,138,45,9,1672841,1674100,315965949,317922615,7922615,9735309,755,-256291.3
1,0,1272,0,16256,1,1,0,243,8,0,5,1,0,183,45,9,1674155,1675414,315965949,317923099,7923099,9735904,755,-255807.3
1,0,1272,0,16512,1,1,0,243,8,0,5,1,0,228,45,9,1675469,1676728,315965949,317923575,7923575,9736489,755,-255331.3
1,0,1300,128,15232,1,1,0,243,8,0,5,1,0,0,46,9,1676783,1678070,315965949,317924072,7924072,9737100,755,-254834.3
1,0,1300,128,15488,1,1,0,243,8,0,5,1,0,46,46,9,1678125,1679412,315965949,317924564,7924564,9737704,755,-254342.3
1,0,1300,128,15744,1,1,0,243,8,0,5,1,0,92,46,9,1679467,1680754,315965949,317925048,7925048,9738299,755,-253858.3
1,0,1272,128,16000,1,1,0,243,8,0,5,1,0,138,45,9,1680809,1682068,315965949,317925533,7925533,9738895,755,-253373.3
1,0,1272,128,16256,1,1,0,243,8,0,5,1,0,183,45,9,1682123,1683382,315965949,317926017,7926017,9739490,755,-252889.3
1,0,1272,128,16512,1,1,0,243,8,0,5,1,0,228,45,9,1683437,1684696,315965949,317926493,7926493,9740075,755,-252413.3
1,0,1300,0,16768,1,1,0,243,8,0,6,1,0,0,46,9,1684751,1686038,315965949,317956848,7956848,9777375,755,-257735.3
1,0,1300,0,17024,1,1,0,243,8,0,6,1,0,46,46,9,1686093,1687380,315965949,317957340,7957340,9777979,755,-257243.3
1,0,1300,0,17280,1,1,0,243,8,0,6,1,0,92,46,9,1687435,1688722,315965949,317957824,7957824,9778574,755,-256759.3
1,0,1272,0,17536,1,1,0,243,8,0,6,1,0,138,45,9,1688777,1690036,315965949,317958308,7958308,9779169,755,-256275.3
1,0,1272,0,17792,1,1,0,243,8,0,6,1,0,183,45,9,1690091,1691350,315965949,317958793,7958793,9779765,755,-255790.3
1,0,1272,0,18048,1,1,0,243,8,0,6,1,0,228,45,9,1691405,1692664,315965949,317959269,7959269,9780350,755,-255314.3
1,0,1300,128,16768,1,1,0,243,8,0,6,1,0,0,46,9,1692719,1694006,315965949,317959765,7959765,9780959,755,-254818.3
1,0,1300,128,17024,1,1,0,243,8,0,6,1,0,46,46,9,1694061,1695348,315965949,317960257,7960257,9781564,755,-254326.3
1,0,1300,128,17280,1,1,0,243,8,0,6,1,0,92,46,9,1695403,1696690,315965949,317960742,7960742,9782160,755,-253841.3
1,0,1272,128,17536,1,1,0,243,8,0,6,1,0,138,45,9,1696745,1698004,315965949,317961226,7961226,9782755,755,-253357.3
1,0,1272,128,17792,1,1,0,243,8,0,6,1,0,183,45,9,1698059,1699318,315965949,317961710,7961710,9783349,755,-252873.3
1,0,1272,128,18048,1,1,0,243,8,0,6,1,0,228,45,9,1699373,1700632,315965949,317962186,7962186,9783934,755,-252397.3
1,0,1300,0,18304,1,1,0,243,8,0,7,1,0,0,46,9,1700687,1701974,315965949,317992443,7992443,9821114,755,-257817.4
1,0,1300,0,18560,1,1,0,243,8,0,7,1,0,46,46,9,1702029,1703316,315965949,317992936,7992936,9821720,755,-257324.4
1,0,1300,0,18816,1,1,0,243,8,0,7,1,0,92,46,9,1703371,1704658,315965949,317993420,7993420,9822314,755,-256840.4
1,0,1272,0,19072,1,1,0,243,8,0,7,1,0,138,45,9,1704713,1705972,315965949,317993904,7993904,9822909,755,-256356.4
1,0,1272,0,19328,1,1,0,243,8,0,7,1,0,183,45,9,1706027,1707286,315965949,317994388,7994388,9823504,755,-255872.4
1,0,1272,0,19584,1,1,0,243,8,0,7,1,0,228,45,9,1707341,1708600,315965949,317994864,7994864,9824089,755,-255396.4
1,0,1300,128,18304,1,1,0,243,8,0,7,1,0,0,46,9,1708655,1709942,315965949,317995361,7995361,9824700,755,-254899.4
1,0,1300,128,18560,1,1,0,243,8,0,7,1,0,46,46,9,1709997,1711284,315965949,317995853,7995853,9825304,755,-254407.4
1,0,1300,128,18816,1,1,0,243,8,0,7,1,0,92,46,9,1711339,1712626,315965949,317996337,7996337,9825899,755,-253923.4
1,0,1272,128,19072,1,1,0,243,8,0,7,1,0,138,45,9,1712681,1713940,315965949,317996822,7996822,9826495,755,-253438.4
1,0,1272,128,19328,1,1,0,243,8,0,7,1,0,183,45,9,1713995,1715254,315965949,317997306,7997306,9827090,755,-252954.4
1,0,1272,128,19584,1,1,0,243,8,0,7,1,0,228,45,9,1715309,1716568,315965949,317997782,7997782,9827675,755,-252478.4
1,0,1300,0,19840,1,1,0,243,8,0,8,1,0,0,46,9,1716623,1717910,315965949,318028137,8028137,9864975,755,-257800.5
1,0,1300,0,20096,1,1,0,243,8,0,8,1,0,46,46,9,1717965,1719252,315965949,318028629,8028629,9865579,755,-257308.5
1,0,1300,0,20352,1,1,0,243,8,0,8,1,0,92,46,9,1719307,1720594,315965949,318029113,8029113,9866174,755,-256824.5
1,0,1272,0,20608,1,1,0,243,8,0,8,1,0,138,45,9,1720649,1721908,315965949,318029597,8029597,9866769,755,-256340.5
1,0,1272,0,20864,1,1,0,243,8,0,8,1,0,183,45,9,1721963,1723222,315965949,318030082,8030082,9867365,755,-255855.5
1,0,1272,0,21120,1,1,0,243,8,0,8,1,0,228,45,9,1723277,1724536,315965949,318030558,8030558,9867950,755,-255379.5
1,0,1300,128,19840,1,1,0,243,8,0,8,1,0,0,46,9,1724591,1725878,315965949,318031054,8031054,9868559,755,-254883.5
1,0,1300,128,20096,1,1,0,243,8,0,8,1,0,46,46,9,1725933,1727220,315965949,318031547,8031547,9869165,755,-254390.5
1,0,1300,128,20352,1,1,0,243,8,0,8,1,0,92,46,9,1727275,1728562,315965949,318032031,8032031,9869760,755,-253906.5
1,0,1272,128,20608,1,1,0,243,8,0,8,1,0,138,45,9,1728617,1729876,315965949,318032515,8032515,9870354,755,-253422.5
1,0,1272,128,20864,1,1,0,243,8,0,8,1,0,183,45,9,1729931,1731190,315965949,318032999,8032999,9870949,755,-252938.5
1,0,1272,128,21120,1,1,0,243,8,0,8,1,0,228,45,9,1731245,1732504,315965949,318033475,8033475,9871534,755,-252462.5
1,0,1300,0,21376,1,1,0,243,8,0,9,1,0,0,46,9,1732559,1733846,315965949,318063781,8063781,9908774,755,-257833.6
1,0,1300,0,21632,1,1,0,243,8,0,9,1,0,46,46,9,1733901,1735188,315965949,318064274,8064274,9909380,755,-257340.6
1,0,1300,0,21888,1,1,0,243,8,0,9,1,0,92,46,9,1735243,1736530,315965949,318064758,8064758,9909975,755,-256856.6
1,0,1272,0,22144,1,1,0,243,8,0,9,1,0,138,45,9,1736585,1737844,315965949,318065242,8065242,9910569,755,-256372.6
1,0,1272,0,22400,1,1,0,243,8,0,9,1,0,183,45,9,1737899,1739158,315965949,318065726,8065726,9911164,755,-255888.6
1,0,1272,0,22656,1,1,0,243,8,0,9,1,0,228,45,9,1739213,1740472,315965949,318066202,8066202,9911749,755,-255412.6
1,0,1300,128,21376,1,1,0,243,8,0,9,1,0,0,46,9,1740527,1741814,315965949,318066699,8066699,9912360,755,-254915.6
1,0,1300,128,21632,1,1,0,243,8,0,9,1,0,46,46,9,1741869,1743156,315965949,318067191,8067191,9912964,755,-254423.6
1,0,1300,128,21888,1,1,0,243,8,0,9,1,0,92,46,9,1743211,1744498,315965949,318067675,8067675,9913559,755,-253939.6
1,0,1272,128,22144,1,1,0,243,8,0,9,1,0,138,45,9,1744553,1745812,315965949,318068159,8068159,9914154,755,-253455.6
1,0,1272,128,22400,1,1,0,243,8,0,9,1,0,183,45,9,1745867,1747126,315965949,318068644,8068644,9914750,755,-252970.6
1,0,1272,128,22656,1,1,0,243,8,0,9,1,0,228,45,9,1747181,1748440,315965949,318069120,8069120,9915335,755,-252494.6
1,0,1300,0,22912,1,1,0,243,8,0,10,1,0,0,46,9,1748495,1749782,315965949,318099475,8099475,9952635,755,-257816.7
1,0,1300,0,23168,1,1,0,243,8,0,10,1,0,46,46,9,1749837,1751124,315965949,318099967,8099967,9953239,755,-257324.7
1,0,1300,0,23424,1,1,0,243,8,0,10,1,0,92,46,9,1751179,1752466,315965949,318100451,8100451,9953834,755,-256840.7
1,0,1272,0,23680,1,1,0,243,8,0,10,1,0,138,45,9,1752521,1753780,315965949,318100935,8100935,9954429,755,-256356.7
1,0,1272,0,23936,1,1,0,243,8,0,10,1,0,183,45,9,1753835,1755094,315965949,318101420,8101420,9955025,755,-255871.7
1,0,1272,0,24192,1,1,0,243,8,0,10,1,0,228,45,9,1755149,1756408,315965949,318101896,8101896,9955610,755,-255395.7
1,0,1300,128,22912,1,1,0,243,8,0,10,1,0,0,46,9,1756463,1757750,315965949,318102392,8102392,9956219,755,-254899.7
1,0,1300,128,23168,1,1,0,243,8,0,10,1,0,46,46,9,1757805,1759092,315965949,318102884,8102884,9956824,755,-254407.7
1,0,1300,128,23424,1,1,0,243,8,0,10,1,0,92,46,9,1759147,1760434,315965949,318103369,8103369,9957420,755,-253922.7
1,0,1272,128,23680,1,1,0,243,8,0,10,1,0,138,45,9,1760489,1761748,315965949,318103853,8103853,9958015,755,-253438.7
1,0,1272,128,23936,1,1,0,243,8,0,10,1,0,183,45,9,1761803,1763062,315965949,318104337,8104337,9958609,755,-252954.7
1,0,1272,128,24192,1,1,0,243,8,0,10,1,0,228,45,9,1763117,1764376,315965949,318104813,8104813,9959194,755,-252478.7
1,0,1300,0,24448,1,1,0,243,8,0,11,1,0,0,46,9,1764591,1765878,315965949,318135168,8135168,9996494,755,-257800.8
1,0,1300,0,24704,1,1,0,243,8,0,11,1,0,46,46,9,1765933,1767220,315965949,318135660,8135660,9997099,755,-257308.8
1,0,1300,0,24960,1,1,0,243,8,0,11,1,0,92,46,9,1767275,1768562,315965949,318136145,8136145,9997695,755,-256823.8
1,0,1272,0,25216,1,1,0,243,8,0,11,1,0,138,45,9,1768617,1769876,315965949,318136629,8136629,9998290,755,-256339.8
1,0,1272,0,25472,1,1,0,243,8,0,11,1,0,183,45,9,1769931,1771190,315965949,318137113,8137113,9998884,755,-255855.8
1,0,1272,0,25728,1,1,0,243,8,0,11,1,0,228,45,9,1771245,1772504,315965949,318137589,8137589,9999469,755,-255379.8
1,0,1300,128,24448,1,1,0,243,8,0,11,1,0,0,46,9,1772559,1773846,315965949,318138085,8138085,10000079,755,-254883.8
1,0,1300,128,24704,1,1,0,243,8,0,11,1,0,46,46,9,1773901,1775188,315965949,318138582,8138582,10000690,755,-254386.8
1,0,1300,128,24960,1,1,0,243,8,0,11,1,0,92,46,9,1775243,1776530,315965949,318139066,8139066,10001284,755,-253902.8
1,0,1272,128,25216,1,1,0,243,8,0,11,1,0,138,45,9,1776585,1777844,315965949,318139550,8139550,10001879,755,-253418.8
1,0,1272,128,25472,1,1,0,243,8,0,11,1,0,183,45,9,1777899,1779158,315965949,318140034,8140034,10002474,755,-252934.8
1,0,1272,128,25728,1,1,0,243,8,0,11,1,0,228,45,9,1779213,1780472,315965949,318140511,8140511,10003060,755,-252457.8
1,0,1300,0,25984,1,1,0,243,8,0,12,1,0,0,46,9,1780527,1781814,315965949,318170861,8170861,10040354,755,-257784.8
1,0,1300,0,26240,1,1,0,243,8,0,12,1,0,46,46,9,1781869,1783156,315965949,318171354,8171354,10040960,755,-257291.8
1,0,1300,0,26496,1,1,0,243,8,0,12,1,0,92,46,9,1783211,1784498,315965949,318171838,8171838,10041555,755,-256807.8
1,0,1272,0,26752,1,1,0,243,8,0,12,1,0,138,45,9,1784553,1785812,315965949,318172322,8172322,10042149,755,-256323.8
1,0,1272,0,27008,1,1,0,243,8,0,12,1,0,183,45,9,1785867,1787126,315965949,318172806,8172806,10042744,755,-255839.8
1,0,1272,0,27264,1,1,0,243,8,0,12,1,0,228,45,9,1787181,1788440,315965949,318173282,8173282,10043329,755,-255363.8
1,0,1300,128,25984,1,1,0,243,8,0,12,1,0,0,46,9,1788495,1789782,315965949,318173779,8173779,10043940,755,-254866.8
1,0,1300,128,26240,1,1,0,243,8,0,12,1,0,46,46,9,1789837,1791124,315965949,318174271,8174271,10044544,755,-254374.8
1,0,1300,128,26496,1,1,0,243,8,0,12,1,0,92,46,9,1791179,1792466,315965949,318174755,8174755,10045139,755,-253890.8
1,0,1272,128,26752,1,1,0,243,8,0,12,1,0,138,45,9,1792521,1793780,315965949,318175240,8175240,10045735,755,-253405.8
1,0,1272,128,27008,1,1,0,243,8,0,12,1,0,183,45,9,1793835,1795094,315965949,318175724,8175724,10046330,755,-252921.8
1,0,1272,128,27264,1,1,0,243,8,0,12,1,0,228,45,9,1795149,1796408,315965949,318176200,8176200,10046915,755,-252445.8
1,0,1300,0,27520,1,1,0,243,8,0,13,1,0,0,46,9,1796463,1797750,315965949,318206604,8206604,10084275,755,-257718.9
1,0,1300,0,27776,1,1,0,243,8,0,13,1,0,46,46,9,1797805,1799092,315965949,318207096,8207096,10084880,755,-257226.9
1,0,1300,0,28032,1,1,0,243,8,0,13,1,0,92,46,9,1799147,1800434,315965949,318207580,8207580,10085474,755,-256742.9
1,0,1272,0,28288,1,1,0,243,8,0,13,1,0,138,45,9,1800489,1801748,315965949,318208064,8208064,10086069,755,-256258.9
1,0,1272,0,28544,1,1,0,243,8,0,13,1,0,183,45,9,1801803,1803062,315965949,318208548,8208548,10086664,755,-255774.9
1,0,1272,0,28800,1,1,0,243,8,0,13,1,0,228,45,9,1803117,1804376,315965949,318209025,8209025,10087250,755,-255297.9
1,0,1300,128,27520,1,1,0,243,8,0,13,1,0,0,46,9,1804431,1805718,315965949,318209521,8209521,10087859,755,-254801.9
1,0,1300,128,27776,1,1,0,243,8,0,13,1,0,46,46,9,1805773,1807060,315965949,318210013,8210013,10088464,755,-254309.9
1,0,1300,128,28032,1,1,0,243,8,0,13,1,0,92,46,9,1807115,1808402,315965949,318210498,8210498,10089060,755,-253824.9
1,0,1272,128,28288,1,1,0,243,8,0,13,1,0,138,45,9,1808457,1809716,315965949,318210982,8210982,10089655,755,-253340.9
1,0,1272,128,28544,1,1,0,243,8,0,13,1,0,183,45,9,1809771,1811030,315965949,318211466,8211466,10090249,755,-252856.9
1,0,1272,128,28800,1,1,0,243,8,0,13,1,0,228,45,9,1811085,1812344,315965949,318211942,8211942,10090834,755,-252380.9
1,0,1300,0,29056,1,1,0,243,8,1,0,1,0,0,46,9,1812399,1813686,315965949,318242687,8242687,10128614,755,-257313
1,0,1300,0,29312,1,1,0,243,8,1,0,1,0,46,46,9,1813741,1815028,315965949,318243180,8243180,10129220,755,-256820
1,0,1300,0,29568,1,1,0,243,8,1,0,1,0,92,46,9,1815083,1816370,315965949,318243664,8243664,10129814,755,-256336
1,0,1272,0,29824,1,1,0,243,8,1,0,1,0,138,45,9,1816425,1817684,315965949,318244148,8244148,10130409,755,-255852
1,0,1272,0,30080,1,1,0,243,8,1,0,1,0,183,45,9,1817739,1818998,315965949,318244632,8244632,10131004,755,-255368
1,0,1272,0,30336,1,1,0,243,8,1,0,1,0,228,45,9,1819053,1820312,315965949,318245109,8245109,10131590,755,-254891
1,0,1300,128,29056,1,1,0,243,8,1,0,1,0,0,46,9,1820367,1821654,315965949,318245605,8245605,10132199,755,-254395
1,0,1300,128,29312,1,1,0,243,8,1,0,1,0,46,46,9,1821709,1822996,315965949,318246097,8246097,10132804,755,-253903
1,0,1300,128,29568,1,1,0,243,8,1,0,1,0,92,46,9,1823051,1824338,315965949,318246582,8246582,10133400,755,-253418
1,0,1272,128,29824,1,1,0,243,8,1,0,1,0,138,45,9,1824393,1825652,315965949,318247066,8247066,10133995,755,-252934
1,0,1272,128,30080,1,1,0,243,8,1,0,1,0,183,45,9,1825707,1826966,315965949,318247550,8247550,10134589,755,-252450
1,0,1272,128,30336,1,1,0,243,8,1,0,1,0,228,45,9,1827021,1828280,315965949,318248026,8248026,10135174,755,-251974
1,0,1300,0,30592,1,1,0,243,8,1,1,1,0,0,46,9,1828335,1829622,315965949,318278381,8278381,10172475,755,-257816.9
1,0,1300,0,30848,1,1,0,243,8,1,1,1,0,46,46,9,1829677,1830964,315965949,318278873,8278873,10173079,755,-257324.9
1,0,1300,0,31104,1,1,0,243,8,1,1,1,0,92,46,9,1831019,1832306,315965949,318279357,8279357,10173674,755,-256840.9
1,0,1272,0,31360,1,1,0,243,8,1,1,1,0,138,45,9,1832361,1833620,315965949,318279842,8279842,10174270,755,-256355.9
1,0,1272,0,31616,1,1,0,243,8,1,1,1,0,183,45,9,1833675,1834934,315965949,318280326,8280326,10174865,755,-255871.9
1,0,1272,0,31872,1,1,0,243,8,1,1,1,0,228,45,9,1834989,1836248,315965949,318280802,8280802,10175449,755,-255395.9
1,0,1300,128,30592,1,1,0,243,8,1,1,1,0,0,46,9,1836303,1837590,315965949,318281298,8281298,10176059,755,-254899.9
1,0,1300,128,30848,1,1,0,243,8,1,1,1,0,46,46,9,1837645,1838932,315965949,318281791,8281791,10176665,755,-254406.9
1,0,1300,128,31104,1,1,0,243,8,1,1,1,0,92,46,9,1838987,1840274,315965949,318282275,8282275,10177260,755,-253922.9
1,0,1272,128,31360,1,1,0,243,8,1,1,1,0,138,45,9,1840329,1841588,315965949,318282759,8282759,10177854,755,-253438.9
1,0,1272,128,31616,1,1,0,243,8,1,1,1,0,183,45,9,1841643,1842902,315965949,318283243,8283243,10178449,755,-252954.9
1,0,1272,128,31872,1,1,0,243,8,1,1,1,0,228,45,9,1842957,1844216,315965949,318283719,8283719,10179034,755,-252478.9
1,0,1300,0,32128,1,1,0,243,8,1,2,1,0,0,46,9,1844271,1845558,315965949,318314074,8314074,10216334,755,-257801
1,0,1300,0,32384,1,1,0,243,8,1,2,1,0,46,46,9,1845613,1846900,315965949,318314567,8314567,10216940,755,-257308
1,0,1300,0,32640,1,1,0,243,8,1,2,1,0,92,46,9,1846955,1848242,315965949,318315051,8315051,10217535,755,-256824
1,0,1272,0,32896,1,1,0,243,8,1,2,1,0,138,45,9,1848297,1849556,315965949,318315535,8315535,10218129,755,-256340
1,0,1272,0,33152,1,1,0,243,8,1,2,1,0,183,45,9,1849611,1850870,315965949,318316019,8316019,10218724,755,-255856
1,0,1272,0,33408,1,1,0,243,8,1,2,1,0,228,45,9,1850925,1852184,315965949,318316495,8316495,10219309,755,-255380
1,0,1300,128,32128,1,1,0,243,8,1,2,1,0,0,46,9,1852239,1853526,315965949,318316992,8316992,10219920,755,-254883
1,0,1300,128,32384,1,1,0,243,8,1,2,1,0,46,46,9,1853581,1854868,315965949,318317484,8317484,10220524,755,-254391
1,0,1300,128,32640,1,1,0,243,8,1,2,1,0,92,46,9,1854923,1856210,315965949,318317968,8317968,10221119,755,-253907
1,0,1272,128,32896,1,1,0,243,8,1,2,1,0,138,45,9,1856265,1857524,315965949,318318452,8318452,10221714,755,-253423
1,0,1272,128,33152,1,1,0,243,8,1,2,1,0,183,45,9,1857579,1858838,315965949,318318937,8318937,10222310,755,-252938
1,0,1272,128,33408,1,1,0,243,8,1,2,1,0,228,45,9,1858893,1860152,315965949,318319413,8319413,10222895,755,-252462
1,0,1300,0,33664,1,1,0,243,8,1,3,1,0,0,46,9,1860207,1861494,315965949,318349719,8349719,10260135,755,-257833.1
1,0,1300,0,33920,1,1,0,243,8,1,3,1,0,46,46,9,1861549,1862836,315965949,318350211,8350211,10260739,755,-257341.1
1,0,1300,0,34176,1,1,0,243,8,1,3,1,0,92,46,9,1862891,1864178,315965949,318350695,8350695,10261334,755,-256857.1
1,0,1272,0,34432,1,1,0,243,8,1,3,1,0,138,45,9,1864233,1865492,315965949,318351180,8351180,10261930,755,-256372.1
1,0,1272,0,34688,1,1,0,243,8,1,3,1,0,183,45,9,1865547,1866806,315965949,318351664,8351664,10262525,755,-255888.1
1,0,1272,0,34944,1,1,0,243,8,1,3,1,0,228,45,9,1866861,1868120,315965949,318352140,8352140,10263110,755,-255412.1
1,0,1300,128,33664,1,1,0,243,8,1,3,1,0,0,46,9,1868175,1869462,315965949,318352636,8352636,10263719,755,-254916.1
1,0,1300,128,33920,1,1,0,243,8,1,3,1,0,46,46,9,1869517,1870804,315965949,318353129,8353129,10264325,755,-254423.1
1,0,1300,128,34176,1,1,0,243,8,1,3,1,0,92,46,9,1870859,1872146,315965949,318353613,8353613,10264920,755,-253939.1
1,0,1272,128,34432,1,1,0,243,8,1,3,1,0,138,45,9,1872201,1873460,315965949,318354097,8354097,10265514,755,-253455.1
1,0,1272,128,34688,1,1,0,243,8,1,3,1,0,183,45,9,1873515,1874774,315965949,318354585,8354585,10266114,755,-252967.1
1,0,1272,128,34944,1,1,0,243,8,1,3,1,0,228,45,9,1874829,1876088,315965949,318355061,8355061,10266699,755,-252491.1
1,0,1300,0,35200,1,1,0,243,8,1,4,1,0,0,46,9,1876143,1877430,315965949,318385461,8385461,10304054,755,-257768.2
1,0,1300,0,35456,1,1,0,243,8,1,4,1,0,46,46,9,1877485,1878772,315965949,318385953,8385953,10304659,755,-257276.2
1,0,1300,0,35712,1,1,0,243,8,1,4,1,0,92,46,9,1878827,1880114,315965949,318386437,8386437,10305254,755,-256792.2
1,0,1272,0,35968,1,1,0,243,8,1,4,1,0,138,45,9,1880169,1881428,315965949,318386922,8386922,10305850,755,-256307.2
1,0,1272,0,36224,1,1,0,243,8,1,4,1,0,183,45,9,1881483,1882742,315965949,318387406,8387406,10306444,755,-255823.2
1,0,1272,0,36480,1,1,0,243,8,1,4,1,0,228,45,9,1882797,1884056,315965949,318387882,8387882,10307029,755,-255347.2
1,0,1300,128,35200,1,1,0,243,8,1,4,1,0,0,46,9,1884111,1885398,315965949,318388378,8388378,10307639,755,-254851.2
1,0,1300,128,35456,1,1,0,243,8,1,4,1,0,46,46,9,1885453,1886740,315965949,318388871,8388871,10308245,755,-254358.2
1,0,1300,128,35712,1,1,0,243,8,1,4,1,0,92,46,9,1886795,1888082,315965949,318389355,8389355,10308839,755,-253874.2
1,0,1272,128,35968,1,1,0,243,8,1,4,1,0,138,45,9,1888137,1889396,315965949,318389839,8389839,10309434,755,-253390.2
